2015-02-12 13:00:10.957,Stage 1 is chosen 
2015-02-12 13:00:10.957,0, 1, 22, 515.9990234781799, 466.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 527.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 533.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 539.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 541.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 545.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 547.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 549.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 553.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 559.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 567.9990234781799, 462.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 579.9990234781799, 458.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 591.9990234781799, 458.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 609.9990234781799, 454.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 625.9990234781799, 454.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 643.9990234781799, 450.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 659.9990234781799, 446.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 683.9990234781799, 442.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 703.9990234781799, 440.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 725.9990234781799, 438.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 747.9990234781799, 434.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 765.9990234781799, 432.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 785.9990234781799, 428.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 799.9990234781799, 426.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 807.9990234781799, 426.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 811.9990234781799, 424.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 811.9990234781799, 424.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 811.9990234781799, 424.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 809.9990234781799, 424.5030758232795, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 807.9990234781799, 424.5030758232795, starry_02 
2015-02-12 13:00:10.957,Touch up: 22 
2015-02-12 13:00:10.957,0, 1, 22, 803.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 819.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 833.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 845.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 861.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 877.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 893.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 907.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 921.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 931.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 941.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 945.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 949.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 953.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 955.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 957.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 959.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 961.2313078086735, 422.25445418755174, starry_02 
2015-02-12 13:00:10.957,Touch up: 22 
2015-02-12 13:00:10.957,0, 1, 22, 947.3526105547627, 422.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 943.3526105547627, 424.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 937.3526105547627, 428.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 925.3526105547627, 430.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 909.3526105547627, 436.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 887.3526105547627, 444.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 855.3526105547627, 456.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 815.3526105547627, 470.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 771.3526105547627, 484.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 733.3526105547627, 496.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 703.3526105547627, 508.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 681.3526105547627, 516.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 663.3526105547627, 524.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 647.3526105547627, 532.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 635.3526105547627, 536.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 629.3526105547627, 542.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 623.3526105547627, 546.7016050108543, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 623.3526105547627, 546.7016050108543, starry_02 
2015-02-12 13:00:10.957,Touch up: 22 
2015-02-12 13:00:10.957,0, 1, 22, 613.0810738904103, 536.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 615.0810738904103, 534.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 621.0810738904103, 532.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 625.0810738904103, 530.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 629.0810738904103, 528.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 639.0810738904103, 524.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 647.0810738904103, 520.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 663.0810738904103, 510.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 683.0810738904103, 506.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 711.0810738904103, 494.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 743.0810738904103, 478.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 779.0810738904103, 462.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 815.0810738904103, 446.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 843.0810738904103, 432.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 867.0810738904103, 424.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 887.0810738904103, 418.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 903.0810738904103, 414.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 915.0810738904103, 410.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 921.0810738904103, 410.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 927.0810738904103, 408.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 931.0810738904103, 406.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 935.0810738904103, 406.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 935.0810738904103, 406.0755173753454, starry_02 
2015-02-12 13:00:10.957,0, 1, 22, 937.0810738904103, 404.0755173753454, starry_02 
2015-02-12 13:00:10.957,Touch up: 22 
